2025-05-12 00:31:54,222 INFO  Logger.cs: 70 - 
2025-05-12 00:39:32,782 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher
2025-05-12 00:39:32,784 INFO  ExportHelper.cs: 147 - Beginning the export process
2025-05-12 00:39:32,785 INFO  ExportHelper.cs: 153 - Creating package directories with name polisher and save path C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF
2025-05-12 00:39:33,835 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\CMakeLists.txt
2025-05-12 00:39:33,836 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\config\joint_names_polisher.yaml
2025-05-12 00:39:33,837 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\package.xml
2025-05-12 00:39:33,838 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\package.xml
2025-05-12 00:39:33,842 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\launch\
2025-05-12 00:39:33,844 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\launch\
2025-05-12 00:39:33,846 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2025-05-12 00:39:33,847 INFO  ExportHelper.cs: 450 - Saving users preferences
2025-05-12 00:39:33,847 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2025-05-12 00:39:33,848 INFO  ExportHelper.cs: 464 - Setting STL preferences
2025-05-12 00:39:33,851 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2025-05-12 00:39:33,852 INFO  ExportHelper.cs: 197 - Hiding all components
2025-05-12 00:39:33,998 INFO  ExportHelper.cs: 204 - Beginning individual files export
2025-05-12 00:39:34,001 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2025-05-12 00:39:34,001 INFO  ExportHelper.cs: 272 - Link base_link has 1 children
2025-05-12 00:39:34,002 INFO  ExportHelper.cs: 270 - Exporting link: L1
2025-05-12 00:39:34,002 INFO  ExportHelper.cs: 272 - Link L1 has 1 children
2025-05-12 00:39:34,004 INFO  ExportHelper.cs: 270 - Exporting link: L2
2025-05-12 00:39:34,004 INFO  ExportHelper.cs: 272 - Link L2 has 1 children
2025-05-12 00:39:34,004 INFO  ExportHelper.cs: 270 - Exporting link: L3
2025-05-12 00:39:34,005 INFO  ExportHelper.cs: 272 - Link L3 has 1 children
2025-05-12 00:39:34,005 INFO  ExportHelper.cs: 270 - Exporting link: L4
2025-05-12 00:39:34,006 INFO  ExportHelper.cs: 272 - Link L4 has 1 children
2025-05-12 00:39:34,006 INFO  ExportHelper.cs: 270 - Exporting link: L5
2025-05-12 00:39:34,006 INFO  ExportHelper.cs: 272 - Link L5 has 0 children
2025-05-12 00:39:34,007 INFO  ExportHelper.cs: 317 - L5: Exporting STL with coordinate frame Origin_J5
2025-05-12 00:39:34,008 INFO  ExportHelper.cs: 322 - L5: Reference geometry name 
2025-05-12 00:39:34,060 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\meshes\L5.STL
2025-05-12 00:39:34,160 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-12 00:39:34,161 INFO  ExportHelper.cs: 317 - L4: Exporting STL with coordinate frame Origin_J4
2025-05-12 00:39:34,161 INFO  ExportHelper.cs: 322 - L4: Reference geometry name 
2025-05-12 00:39:34,231 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\meshes\L4.STL
2025-05-12 00:39:34,284 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-12 00:39:34,285 INFO  ExportHelper.cs: 317 - L3: Exporting STL with coordinate frame Origin_J3
2025-05-12 00:39:34,285 INFO  ExportHelper.cs: 322 - L3: Reference geometry name 
2025-05-12 00:39:34,290 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\meshes\L3.STL
2025-05-12 00:39:34,318 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-12 00:39:34,318 INFO  ExportHelper.cs: 317 - L2: Exporting STL with coordinate frame Origin_J2
2025-05-12 00:39:34,319 INFO  ExportHelper.cs: 322 - L2: Reference geometry name 
2025-05-12 00:39:34,324 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\meshes\L2.STL
2025-05-12 00:39:34,358 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-12 00:39:34,359 INFO  ExportHelper.cs: 317 - L1: Exporting STL with coordinate frame Origin_J1
2025-05-12 00:39:34,359 INFO  ExportHelper.cs: 322 - L1: Reference geometry name 
2025-05-12 00:39:34,363 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\meshes\L1.STL
2025-05-12 00:39:34,387 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-12 00:39:34,387 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2025-05-12 00:39:34,388 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2025-05-12 00:39:34,444 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\meshes\base_link.STL
2025-05-12 00:39:34,486 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-12 00:39:34,487 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2025-05-12 00:39:34,670 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2025-05-12 00:39:34,671 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-05-12 00:39:34,671 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\urdf\polisher.urdf
2025-05-12 00:39:34,751 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\urdf\polisher.csv
2025-05-12 00:39:34,770 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-12 00:39:34,771 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-12 00:39:34,771 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-12 00:39:34,771 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-12 00:39:34,772 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-12 00:39:34,772 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-12 00:39:34,772 INFO  ExportHelper.cs: 234 - Copying log file
2025-05-12 00:39:34,776 INFO  ExportHelper.cs: 439 - Copying C:\Users\harin\sw2urdf_logs\sw2urdf.log to C:\Users\harin\iCloudDrive\Documents\FH\ROD\URDF\polisher\export.log
2025-05-12 00:39:34,777 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2025-05-12 00:39:34,777 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-05-12 00:42:00,958 INFO  SwAddin.cs: 294 - Assembly export called for file SCARA.SLDASM
2025-05-12 00:42:02,048 INFO  SwAddin.cs: 313 - Saving assembly
2025-05-12 00:42:02,145 INFO  SwAddin.cs: 316 - Opening property manager
2025-05-12 00:42:02,146 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SCARA.SLDASM
2025-05-12 00:42:02,147 INFO  ExportHelperExtension.cs: 1136 - Found 39 in SCARA.SLDASM
2025-05-12 00:42:02,147 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in SCARA.SLDASM
2025-05-12 00:42:02,147 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-12 00:42:02,148 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2025-05-12 00:42:02,148 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J0_scara-1
2025-05-12 00:42:02,149 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J0_scara-1
2025-05-12 00:42:02,149 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J0_scara-1
2025-05-12 00:42:02,149 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J4_scara-1
2025-05-12 00:42:02,150 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J4_scara-1
2025-05-12 00:42:02,150 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J4_scara-1
2025-05-12 00:42:02,150 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J1_scara-1
2025-05-12 00:42:02,150 INFO  ExportHelperExtension.cs: 1136 - Found 30 in J1_scara-1
2025-05-12 00:42:02,152 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J1_scara-1
2025-05-12 00:42:02,152 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J2_scara-1
2025-05-12 00:42:02,153 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J2_scara-1
2025-05-12 00:42:02,153 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J2_scara-1
2025-05-12 00:42:02,153 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J3_scara-2
2025-05-12 00:42:02,154 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J3_scara-2
2025-05-12 00:42:02,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J3_scara-2
2025-05-12 00:42:02,154 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SCARA.SLDASM
2025-05-12 00:42:02,155 INFO  ExportHelperExtension.cs: 1136 - Found 39 in SCARA.SLDASM
2025-05-12 00:42:02,155 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in SCARA.SLDASM
2025-05-12 00:42:02,155 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-12 00:42:02,156 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2025-05-12 00:42:02,156 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J0_scara-1
2025-05-12 00:42:02,177 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J0_scara-1
2025-05-12 00:42:02,177 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J0_scara-1
2025-05-12 00:42:02,178 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J4_scara-1
2025-05-12 00:42:02,178 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J4_scara-1
2025-05-12 00:42:02,179 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J4_scara-1
2025-05-12 00:42:02,179 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J1_scara-1
2025-05-12 00:42:02,179 INFO  ExportHelperExtension.cs: 1136 - Found 30 in J1_scara-1
2025-05-12 00:42:02,179 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J1_scara-1
2025-05-12 00:42:02,180 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J2_scara-1
2025-05-12 00:42:02,180 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J2_scara-1
2025-05-12 00:42:02,180 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J2_scara-1
2025-05-12 00:42:02,181 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J3_scara-2
2025-05-12 00:42:02,181 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J3_scara-2
2025-05-12 00:42:02,181 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J3_scara-2
2025-05-12 00:42:02,342 INFO  SwAddin.cs: 339 - Loading config tree
2025-05-12 00:42:02,343 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-05-12 00:42:02,344 INFO  SwAddin.cs: 344 - Showing property manager
2025-05-12 00:42:07,184 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-12 00:42:25,351 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-12 00:42:33,465 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-12 00:42:39,866 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-12 00:42:56,852 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-05-12 00:42:58,438 INFO  ExportHelperExtension.cs: 347 - Creating joint L1
2025-05-12 00:42:58,438 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-05-12 00:42:58,438 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-05-12 00:42:58,583 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-05-12 00:42:58,583 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-05-12 00:42:58,584 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-05-12 00:42:58,584 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-05-12 00:42:58,584 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2025-05-12 00:43:00,372 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child L1 failed
2025-05-12 00:43:00,376 INFO  ExportHelperExtension.cs: 347 - Creating joint L2
2025-05-12 00:43:00,376 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L1
2025-05-12 00:43:00,376 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-05-12 00:43:00,377 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-05-12 00:43:00,516 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-05-12 00:43:00,516 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-05-12 00:43:00,517 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-05-12 00:43:00,517 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-05-12 00:43:00,517 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-05-12 00:43:00,518 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2025-05-12 00:43:02,630 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L1 to child L2 failed
2025-05-12 00:43:02,635 INFO  ExportHelperExtension.cs: 347 - Creating joint L3
2025-05-12 00:43:02,635 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L2
2025-05-12 00:43:02,636 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2025-05-12 00:43:02,636 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-05-12 00:43:02,636 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-05-12 00:43:02,985 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-05-12 00:43:02,986 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-05-12 00:43:02,987 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-05-12 00:43:02,987 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-05-12 00:43:03,150 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: J2_scara-1
2025-05-12 00:43:03,151 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: J3_scara-2
2025-05-12 00:43:03,151 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2025-05-12 00:43:03,153 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: J3_scara-2
2025-05-12 00:43:03,153 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: J4_scara-1
2025-05-12 00:43:03,154 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 33
2025-05-12 00:43:03,154 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-05-12 00:43:03,154 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2025-05-12 00:43:05,007 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L2 to child L3 failed
2025-05-12 00:43:05,010 INFO  ExportHelperExtension.cs: 347 - Creating joint L4
2025-05-12 00:43:05,010 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L3
2025-05-12 00:43:05,010 INFO  ExportHelperExtension.cs: 1402 - Fixing 54
2025-05-12 00:43:05,011 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2025-05-12 00:43:05,011 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-05-12 00:43:05,011 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-05-12 00:43:05,329 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2025-05-12 00:43:05,329 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-05-12 00:43:05,331 INFO  : 0 - L1: 1, System.Double[]
2025-05-12 00:43:05,331 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-05-12 00:43:05,479 INFO  ExportHelperExtension.cs: 1247 - Parent SW Component: J3_scara-2
2025-05-12 00:43:05,479 INFO  ExportHelperExtension.cs: 1248 - Child SW Component: J4_scara-1
2025-05-12 00:43:05,480 INFO  ExportHelperExtension.cs: 1253 - Determining limit mate eligibility 
2025-05-12 00:43:05,481 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: J3_scara-2
2025-05-12 00:43:05,481 INFO  ExportHelperExtension.cs: 1259 - Adding component entity: J4_scara-1
2025-05-12 00:43:05,482 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 54
2025-05-12 00:43:05,482 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 33
2025-05-12 00:43:05,483 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-05-12 00:43:05,483 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2025-05-12 00:43:07,311 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L3 to child L4 failed
2025-05-12 00:43:07,394 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from SCARA.SLDASM
2025-05-12 00:43:07,394 INFO  ExportHelperExtension.cs: 1136 - Found 50 in SCARA.SLDASM
2025-05-12 00:43:07,395 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in SCARA.SLDASM
2025-05-12 00:43:07,395 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-12 00:43:07,395 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2025-05-12 00:43:07,395 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J0_scara-1
2025-05-12 00:43:07,396 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J0_scara-1
2025-05-12 00:43:07,396 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J0_scara-1
2025-05-12 00:43:07,396 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J4_scara-1
2025-05-12 00:43:07,397 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J4_scara-1
2025-05-12 00:43:07,397 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J4_scara-1
2025-05-12 00:43:07,397 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J1_scara-1
2025-05-12 00:43:07,397 INFO  ExportHelperExtension.cs: 1136 - Found 30 in J1_scara-1
2025-05-12 00:43:07,398 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J1_scara-1
2025-05-12 00:43:07,398 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J2_scara-1
2025-05-12 00:43:07,398 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J2_scara-1
2025-05-12 00:43:07,399 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J2_scara-1
2025-05-12 00:43:07,399 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from J3_scara-2
2025-05-12 00:43:07,399 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J3_scara-2
2025-05-12 00:43:07,399 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in J3_scara-2
2025-05-12 00:43:07,399 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from SCARA.SLDASM
2025-05-12 00:43:07,400 INFO  ExportHelperExtension.cs: 1136 - Found 50 in SCARA.SLDASM
2025-05-12 00:43:07,400 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [RefAxis] in SCARA.SLDASM
2025-05-12 00:43:07,406 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-12 00:43:07,407 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2025-05-12 00:43:07,407 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J0_scara-1
2025-05-12 00:43:07,435 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J0_scara-1
2025-05-12 00:43:07,436 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J0_scara-1
2025-05-12 00:43:07,436 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J4_scara-1
2025-05-12 00:43:07,437 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J4_scara-1
2025-05-12 00:43:07,437 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J4_scara-1
2025-05-12 00:43:07,437 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J1_scara-1
2025-05-12 00:43:07,437 INFO  ExportHelperExtension.cs: 1136 - Found 30 in J1_scara-1
2025-05-12 00:43:07,438 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J1_scara-1
2025-05-12 00:43:07,438 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J2_scara-1
2025-05-12 00:43:07,439 INFO  ExportHelperExtension.cs: 1136 - Found 35 in J2_scara-1
2025-05-12 00:43:07,439 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J2_scara-1
2025-05-12 00:43:07,439 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from J3_scara-2
2025-05-12 00:43:07,439 INFO  ExportHelperExtension.cs: 1136 - Found 25 in J3_scara-2
2025-05-12 00:43:07,440 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in J3_scara-2
2025-05-12 00:43:07,493 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-12 00:45:17,919 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-05-12 00:45:17,921 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
